date,RELIANCE,TCS,HDFCBANK,INFY,ICICIBANK,WIPRO,SBIN,BAJFINANCE
2017-12-31,100,22,5,1,4,59,10,0
2018-01-07,92,32,5,3,4,67,11,0
2018-01-14,87,41,5,2,4,71,12,0
2018-01-21,89,37,4,2,3,62,11,0
2018-01-28,83,37,5,2,5,67,12,0
2018-02-04,79,30,5,1,5,64,14,1
2018-02-11,70,25,4,1,4,65,13,0
2018-02-18,67,27,4,1,4,70,13,0
2018-02-25,82,23,5,1,4,59,11,0
2018-03-04,73,25,6,1,5,57,13,0
2018-03-11,75,29,6,1,5,61,13,0
2018-03-18,73,24,6,1,4,60,15,0
2018-03-25,69,21,6,1,5,57,16,0
2018-04-01,69,22,7,1,6,59,12,0
2018-04-08,69,24,6,3,5,58,11,0
2018-04-15,66,45,6,2,4,59,12,0
2018-04-22,70,42,6,2,4,66,12,0
2018-04-29,65,23,6,1,4,52,10,0
2018-05-06,65,23,5,1,4,51,10,0
2018-05-13,65,24,5,1,4,54,10,1
2018-05-20,62,27,4,1,4,56,17,1
2018-05-27,67,30,5,1,4,53,13,1
2018-06-03,69,26,5,1,4,55,11,1
2018-06-10,73,32,5,1,4,52,15,1
2018-06-17,65,35,5,1,4,58,10,1
2018-06-24,62,33,5,1,5,66,11,1
2018-07-01,72,38,6,2,5,67,10,1
2018-07-08,73,54,5,3,4,66,11,1
2018-07-15,68,38,5,2,4,69,11,1
2018-07-22,69,30,5,1,4,73,13,1
2018-07-29,74,33,6,1,5,62,16,1
2018-08-05,69,36,5,1,4,49,18,1
2018-08-12,76,41,4,1,4,53,14,1
2018-08-19,66,47,4,2,4,57,12,1
2018-08-26,72,43,5,2,4,68,13,1
2018-09-02,72,39,5,3,4,100,11,1
2018-09-09,65,28,4,2,3,63,9,1
2018-09-16,60,27,3,1,3,63,9,1
2018-09-23,59,30,4,2,3,57,10,1
2018-09-30,58,30,4,1,4,57,9,1
2018-10-07,64,36,4,2,3,59,11,1
2018-10-14,68,26,3,3,3,46,9,1
2018-10-21,62,28,4,2,3,76,11,1
2018-10-28,72,27,4,2,4,86,14,1
2018-11-04,64,21,4,1,3,61,12,0
2018-11-11,61,27,4,2,3,77,12,1
2018-11-18,60,24,4,2,3,58,10,0
2018-11-25,63,31,5,2,3,62,11,0
2018-12-02,65,30,6,1,3,66,11,0
2018-12-09,60,30,4,2,3,54,13,0
2018-12-16,61,30,4,2,3,54,13,1
2018-12-23,56,25,4,2,3,43,10,0
2018-12-30,57,31,5,2,4,47,12,0
2019-01-06,49,33,4,3,3,44,10,0
2019-01-13,54,29,3,3,3,63,10,1
2019-01-20,61,28,4,2,3,65,9,0
2019-01-27,55,27,5,2,3,56,13,1
2019-02-03,72,26,4,2,3,53,12,0
2019-02-10,58,24,3,1,3,41,12,0
2019-02-17,62,25,3,1,3,44,13,0
2019-02-24,57,25,4,1,3,45,11,0
2019-03-03,56,23,4,1,3,67,9,0
2019-03-10,58,23,4,2,3,59,12,0
2019-03-17,55,22,3,2,2,47,11,0
2019-03-24,57,25,4,1,3,40,14,0
2019-03-31,61,26,4,1,4,44,16,0
2019-04-07,55,31,4,2,3,54,12,0
2019-04-14,53,28,3,2,3,71,9,0
2019-04-21,60,24,3,2,3,63,10,0
2019-04-28,52,21,4,1,3,45,7,0
2019-05-05,65,24,4,1,3,49,11,0
2019-05-12,58,26,4,1,3,48,13,1
2019-05-19,68,26,4,2,2,53,19,1
2019-05-26,59,29,5,2,3,61,16,0
2019-06-02,58,31,5,1,3,64,11,0
2019-06-09,61,42,4,2,3,65,12,0
2019-06-16,55,35,4,1,3,61,10,0
2019-06-23,55,40,4,1,3,50,12,0
2019-06-30,54,39,5,1,3,55,12,1
2019-07-07,54,50,4,2,3,58,13,1
2019-07-14,59,37,4,3,3,73,12,1
2019-07-21,55,41,4,2,3,60,11,1
2019-07-28,57,56,5,1,4,65,13,1
2019-08-04,61,39,5,1,3,58,15,0
2019-08-11,100,32,4,1,3,51,9,0
2019-08-18,64,39,5,1,3,61,13,1
2019-08-25,62,40,5,2,4,64,15,1
2019-09-01,67,29,5,1,3,64,12,0
2019-09-08,60,32,4,1,3,77,9,0
2019-09-15,61,38,5,1,3,83,12,1
2019-09-22,69,42,5,2,4,74,16,1
2019-09-29,65,28,6,1,4,66,15,0
2019-10-06,63,33,5,2,3,58,13,0
2019-10-13,69,31,5,3,3,100,13,1
2019-10-20,75,27,5,13,3,57,14,1
2019-10-27,69,26,6,5,3,53,17,0
2019-11-03,60,27,6,5,4,61,14,1
2019-11-10,56,26,5,3,3,46,13,0
2019-11-17,66,27,5,3,3,52,14,0
2019-11-24,66,30,6,2,4,52,14,0
2019-12-01,64,31,9,2,5,54,12,1
2019-12-08,58,29,6,2,4,55,14,1
2019-12-15,57,31,6,2,4,45,14,0
2019-12-22,59,24,5,1,3,34,10,1
2019-12-29,64,26,6,2,4,38,11,1
2020-01-05,38,19,4,2,2,37,10,1
2020-01-12,43,22,4,2,2,48,8,0
2020-01-19,44,19,4,1,2,40,9,1
2020-01-26,44,19,4,1,3,44,10,1
2020-02-02,38,22,4,1,2,40,12,1
2020-02-09,34,19,4,1,2,38,10,1
2020-02-16,33,18,3,1,2,34,9,1
2020-02-23,38,19,4,1,2,40,11,1
2020-03-01,38,20,5,1,3,38,16,1
2020-03-08,58,24,4,2,2,35,17,1
2020-03-15,61,28,4,2,2,39,18,1
2020-03-22,72,20,3,2,2,48,17,2
2020-03-29,53,19,5,2,4,58,13,3
2020-04-05,47,26,4,1,3,30,12,1
2020-04-12,45,31,4,1,3,50,13,2
2020-04-19,68,24,4,2,2,34,13,3
2020-04-26,68,25,4,2,2,34,12,2
2020-05-03,65,23,4,1,3,34,18,3
2020-05-10,66,24,4,2,3,33,18,2
2020-05-17,72,19,4,1,3,31,18,3
2020-05-24,61,17,4,1,3,39,13,2
2020-05-31,65,19,5,1,3,43,20,3
2020-06-07,62,20,4,1,2,35,19,2
2020-06-14,69,17,4,1,2,31,15,2
2020-06-21,70,19,4,1,2,38,14,2
2020-06-28,68,18,4,1,3,35,12,2
2020-07-05,72,24,3,1,3,33,14,2
2020-07-12,100,24,4,4,2,71,13,2
2020-07-19,90,21,4,3,3,56,13,2
2020-07-26,91,21,4,2,3,50,12,1
2020-08-02,83,20,4,1,3,42,12,1
2020-08-09,87,18,3,1,2,40,13,1
2020-08-16,77,18,3,1,2,45,12,1
2020-08-23,67,17,4,1,3,41,14,1
2020-08-30,68,20,4,1,3,40,13,1
2020-09-06,70,21,4,1,2,46,12,1
2020-09-13,61,23,3,2,2,56,11,1
2020-09-20,57,25,3,1,2,47,12,1
2020-09-27,52,36,4,1,2,39,9,1
2020-10-04,51,51,3,2,2,68,9,1
2020-10-11,49,38,3,3,3,100,10,1
2020-10-18,55,32,3,1,2,53,9,1
2020-10-25,63,27,3,1,2,52,9,1
2020-11-01,81,25,3,1,3,50,13,1
2020-11-08,72,29,3,2,2,54,14,1
2020-11-15,66,23,3,1,2,57,14,1
2020-11-22,61,24,3,1,2,62,11,1
2020-11-29,49,23,4,1,3,55,9,1
2020-12-06,59,26,3,1,3,77,11,1
2020-12-13,55,27,3,2,2,63,9,1
2020-12-20,55,24,3,2,2,68,8,1
2020-12-27,54,25,4,1,3,60,9,1
2021-01-03,64,39,4,2,3,60,6,1
2021-01-10,64,37,4,4,3,85,8,1
2021-01-17,72,37,4,2,3,67,8,1
2021-01-24,78,37,4,2,3,59,7,0
2021-01-31,68,34,4,2,3,55,15,1
2021-02-07,61,31,4,2,3,49,11,1
2021-02-14,54,38,4,2,3,45,11,1
2021-02-21,61,38,4,2,3,50,10,1
2021-02-28,62,32,4,2,3,58,9,0
2021-03-07,56,30,4,2,3,53,7,0
2021-03-14,54,35,3,2,3,45,8,0
2021-03-21,55,35,3,2,3,42,8,0
2021-03-28,51,34,4,2,3,41,5,0
2021-04-04,55,39,4,2,3,51,8,1
2021-04-11,51,42,3,5,2,70,6,1
2021-04-18,47,32,3,2,2,58,6,0
2021-04-25,59,28,3,2,2,52,7,1
2021-05-02,66,33,4,2,2,55,7,1
2021-05-09,59,31,3,2,2,50,6,0
2021-05-16,58,34,3,2,2,49,11,0
2021-05-23,64,37,3,2,2,55,13,0
2021-05-30,81,35,4,2,3,57,10,1
2021-06-06,83,33,3,2,2,57,8,1
2021-06-13,84,32,3,2,2,57,7,1
2021-06-20,100,30,3,2,2,52,6,0
2021-06-27,81,34,4,2,3,53,6,0
2021-07-04,70,41,4,2,3,54,6,0
2021-07-11,67,39,4,3,3,85,5,0
2021-07-18,60,34,3,2,2,61,4,1
2021-07-25,61,32,3,2,3,58,6,0
2021-08-01,62,34,4,2,3,52,8,0
2021-08-08,67,36,3,2,2,53,6,0
2021-08-15,61,34,3,2,2,57,6,0
2021-08-22,52,36,3,2,2,61,5,1
2021-08-29,57,36,4,2,2,62,6,1
2021-09-05,60,37,3,1,2,59,5,0
2021-09-12,61,38,3,2,2,69,7,0
2021-09-19,54,32,3,2,2,67,6,1
2021-09-26,55,38,3,2,2,73,6,0
2021-10-03,65,42,4,2,2,67,5,0
2021-10-10,67,51,3,4,2,100,6,0
2021-10-17,69,45,3,2,2,79,7,0
2021-10-24,61,40,3,2,3,66,6,0
2021-10-31,58,30,3,1,2,52,7,0
2021-11-07,57,38,4,2,2,65,7,0
2021-11-14,50,38,3,1,2,61,6,0
2021-11-21,60,41,3,1,2,62,6,0
2021-11-28,56,41,4,2,3,58,6,0
2021-12-05,56,43,4,2,3,56,6,0
2021-12-12,55,47,4,2,2,58,5,0
2021-12-19,54,45,3,2,2,65,6,0
2021-12-26,51,38,3,2,3,56,5,0
2022-01-02,64,66,5,3,4,56,5,0
2022-01-09,66,84,5,5,3,100,4,0
2022-01-16,69,67,4,3,3,74,4,1
2022-01-23,77,76,4,3,3,93,5,0
2022-01-30,73,81,5,3,4,85,6,0
2022-02-06,70,85,4,3,3,70,6,0
2022-02-13,74,99,3,3,3,80,5,0
2022-02-20,71,100,3,3,3,88,5,0
2022-02-27,67,78,3,3,3,67,5,0
2022-03-06,71,86,3,3,3,75,6,0
2022-03-13,74,69,2,3,2,67,5,0
2022-03-20,71,78,2,2,2,72,4,0
2022-03-27,69,60,2,2,2,62,4,0
2022-04-03,72,62,3,2,2,66,4,0
2022-04-10,61,64,2,4,2,54,3,0
2022-04-17,74,61,3,7,2,69,3,0
2022-04-24,69,58,2,3,2,77,3,1
2022-05-01,70,51,2,3,2,74,3,0
2022-05-08,67,51,2,3,2,74,4,0
2022-05-15,63,53,2,3,2,71,4,0
2022-05-22,57,47,2,3,2,63,3,0
2022-05-29,60,45,2,3,2,64,3,0
2022-06-05,59,47,2,2,2,61,3,0
2022-06-12,60,51,2,3,2,68,3,0
2022-06-19,58,52,2,2,2,71,3,0
2022-06-26,67,53,2,2,2,60,3,0
2022-07-03,61,58,2,2,2,59,3,0
2022-07-10,56,70,2,2,2,69,3,0
2022-07-17,64,63,2,3,2,76,4,0
2022-07-24,61,58,2,3,3,63,4,1
2022-07-31,64,52,2,2,2,63,4,0
2022-08-07,68,50,2,2,2,53,3,0
2022-08-14,68,50,2,2,2,56,3,0
2022-08-21,58,51,2,2,2,63,3,0
2022-08-28,74,44,2,2,2,56,3,0
2022-09-04,71,41,2,2,2,59,3,0
2022-09-11,64,67,2,4,2,68,4,0
2022-09-18,68,54,2,4,2,76,3,0
2022-09-25,76,50,2,3,2,66,3,0
2022-10-02,65,41,2,3,2,53,3,0
2022-10-09,62,54,2,5,2,93,3,0
2022-10-16,73,40,2,3,2,67,4,0
2022-10-23,62,32,2,3,1,51,3,0
2022-10-30,55,40,2,2,2,56,4,0
2022-11-06,55,37,2,2,2,54,5,0
2022-11-13,54,43,2,3,2,57,4,0
2022-11-20,53,43,2,2,2,55,3,0
2022-11-27,60,44,2,3,2,58,3,0
2022-12-04,54,38,2,2,2,52,3,0
2022-12-11,53,38,2,3,2,55,3,0
2022-12-18,57,40,2,3,2,54,3,0
2022-12-25,62,41,2,2,2,53,4,0
2023-01-01,67,51,2,3,2,83,4,1
2023-01-08,69,75,2,4,2,96,4,1
2023-01-15,75,54,2,3,2,90,4,1
2023-01-22,82,47,2,2,2,76,5,1
2023-01-29,73,53,3,2,2,84,9,1
2023-02-05,67,49,2,2,2,75,6,1
2023-02-12,65,43,2,2,2,69,6,0
2023-02-19,62,49,2,2,2,78,5,0
2023-02-26,63,49,2,2,2,72,5,0
2023-03-05,63,44,2,2,2,66,4,1
2023-03-12,68,53,2,3,2,70,5,0
2023-03-19,68,48,2,3,2,75,5,1
2023-03-26,66,47,2,2,2,68,4,0
2023-04-02,67,47,2,2,2,60,4,0
2023-04-09,63,61,2,5,2,62,4,0
2023-04-16,70,52,2,10,2,74,4,0
2023-04-23,67,46,2,5,2,98,5,1
2023-04-30,59,41,2,4,2,70,4,0
2023-05-07,58,38,2,3,1,65,4,1
2023-05-14,58,44,2,3,1,65,6,0
2023-05-21,59,44,2,3,1,70,4,0
2023-05-28,61,45,2,3,2,70,5,0
2023-06-04,64,48,2,3,2,73,4,0
2023-06-11,69,56,2,4,2,93,4,0
2023-06-18,64,57,2,3,2,96,4,0
2023-06-25,62,57,2,3,2,85,4,0
2023-07-02,72,57,3,3,2,91,5,1
2023-07-09,85,63,3,4,2,91,5,0
2023-07-16,100,54,3,9,2,100,6,1
2023-07-23,74,54,2,5,2,87,5,1
2023-07-30,74,49,3,4,2,76,7,0
2023-08-06,75,47,2,3,2,80,7,0
2023-08-13,78,41,2,3,1,65,5,0
2023-08-20,75,45,2,3,2,69,5,1
2023-08-27,82,41,2,3,2,64,5,0
2023-09-03,71,46,2,3,1,80,5,0
2023-09-10,68,47,2,3,2,73,5,0
2023-09-17,69,44,2,3,1,65,5,0
2023-09-24,68,44,2,3,1,71,4,1
2023-10-01,68,45,2,3,2,63,4,1
2023-10-08,75,65,2,6,1,69,4,0
2023-10-15,67,48,3,3,1,73,4,1
2023-10-22,67,39,2,3,1,59,4,0
2023-10-29,65,42,2,2,2,58,5,0
2023-11-05,75,38,2,2,1,61,5,0
2023-11-12,63,40,2,3,1,58,4,1
2023-11-19,62,50,2,2,2,62,5,0
2023-11-26,60,51,2,2,1,63,4,0
2023-12-03,70,53,2,2,2,67,6,0
2023-12-10,72,53,2,4,2,76,6,0
2023-12-17,66,47,2,3,2,75,6,0
2023-12-24,71,40,2,3,2,78,4,0
2023-12-31,77,47,2,3,2,80,5,0
2024-01-07,67,51,2,6,1,68,3,0
2024-01-14,76,43,5,4,1,100,4,0
2024-01-21,61,32,3,2,1,47,3,0
2024-01-28,65,36,3,2,1,52,4,1
2024-02-04,61,42,3,2,1,54,6,0
2024-02-11,57,36,3,2,1,55,5,0
2024-02-18,55,37,2,2,1,50,4,0
2024-02-25,66,37,2,2,1,46,4,0
2024-03-03,60,34,2,2,1,44,3,0
2024-03-10,54,36,2,2,1,44,4,0
2024-03-17,60,40,2,2,1,44,4,0
2024-03-24,57,37,2,2,1,37,3,0
2024-03-31,60,52,3,3,2,44,3,0
2024-04-07,67,52,2,3,1,63,3,0
2024-04-14,53,47,2,7,1,49,2,0
2024-04-21,59,47,2,3,1,43,3,1
2024-04-28,52,33,2,2,1,37,3,0
2024-05-05,53,34,2,2,1,39,4,0
2024-05-12,46,31,2,2,1,37,3,0
2024-05-19,49,29,2,2,1,41,3,0
2024-05-26,52,40,2,2,1,41,3,0
2024-06-02,54,34,2,2,1,43,7,0
2024-06-09,55,36,2,2,1,46,4,0
2024-06-16,58,39,2,2,1,45,4,0
2024-06-23,57,34,2,2,1,43,3,0
2024-06-30,58,39,3,2,2,48,4,0
2024-07-07,59,48,2,3,1,48,4,0
2024-07-14,65,50,2,5,1,55,3,0
2024-07-21,60,45,2,3,1,74,3,0
2024-07-28,56,41,2,3,1,46,3,0
2024-08-04,59,39,2,2,1,46,5,0
2024-08-11,67,43,2,1,1,59,3,0
2024-08-18,66,45,2,2,1,62,3,0
2024-08-25,86,41,2,2,1,51,3,0
2024-09-01,72,41,2,2,1,48,4,0
2024-09-08,64,43,2,1,1,47,4,0
2024-09-15,75,39,2,2,1,47,3,0
2024-09-22,77,41,2,2,1,44,4,0
2024-09-29,100,39,2,2,1,42,3,0
2024-10-06,95,51,2,2,1,41,3,0
2024-10-13,81,41,2,3,1,69,3,0
2024-10-20,79,39,2,2,1,54,4,1
2024-10-27,94,33,2,1,1,43,4,0
2024-11-03,76,40,2,2,1,48,5,0
2024-11-10,63,41,2,1,1,44,3,0
2024-11-17,60,33,2,1,1,40,4,0
2024-11-24,58,37,2,1,1,47,3,0
2024-12-01,58,34,2,1,1,79,3,0
2024-12-08,58,33,2,2,1,51,3,0
2024-12-15,58,35,2,1,1,47,3,0
2024-12-22,57,30,1,1,1,36,3,0
2024-12-29,56,34,2,1,1,38,3,0
